date,n_cases,n_deaths,country_code,n_population_2018,country_code2,country_label,continent_label
2020-02-28,0,0,DNK,5797446,DK,Denmark,Europe
2020-02-29,1,0,DNK,5797446,DK,Denmark,Europe
2020-03-01,1,0,DNK,5797446,DK,Denmark,Europe
2020-03-02,1,0,DNK,5797446,DK,Denmark,Europe
2020-03-03,1,0,DNK,5797446,DK,Denmark,Europe
2020-03-04,3,0,DNK,5797446,DK,Denmark,Europe
2020-03-05,2,0,DNK,5797446,DK,Denmark,Europe
2020-03-06,10,0,DNK,5797446,DK,Denmark,Europe
2020-03-07,3,0,DNK,5797446,DK,Denmark,Europe
2020-03-08,8,0,DNK,5797446,DK,Denmark,Europe
2020-03-09,7,0,DNK,5797446,DK,Denmark,Europe
2020-03-10,75,0,DNK,5797446,DK,Denmark,Europe
2020-03-11,151,0,DNK,5797446,DK,Denmark,Europe
2020-03-12,252,0,DNK,5797446,DK,Denmark,Europe
2020-03-13,160,0,DNK,5797446,DK,Denmark,Europe
2020-03-14,128,0,DNK,5797446,DK,Denmark,Europe
2020-03-15,23,0,DNK,5797446,DK,Denmark,Europe
2020-03-16,48,1,DNK,5797446,DK,Denmark,Europe
2020-03-17,57,0,DNK,5797446,DK,Denmark,Europe
2020-03-18,92,3,DNK,5797446,DK,Denmark,Europe
2020-03-19,91,0,DNK,5797446,DK,Denmark,Europe
2020-03-20,36,2,DNK,5797446,DK,Denmark,Europe
2020-03-21,104,3,DNK,5797446,DK,Denmark,Europe
2020-03-22,71,4,DNK,5797446,DK,Denmark,Europe
2020-03-23,69,0,DNK,5797446,DK,Denmark,Europe
2020-03-24,65,11,DNK,5797446,DK,Denmark,Europe
2020-03-25,131,8,DNK,5797446,DK,Denmark,Europe
2020-03-26,133,2,DNK,5797446,DK,Denmark,Europe
2020-03-27,153,7,DNK,5797446,DK,Denmark,Europe
2020-03-28,169,11,DNK,5797446,DK,Denmark,Europe
2020-03-29,155,13,DNK,5797446,DK,Denmark,Europe
2020-03-30,194,7,DNK,5797446,DK,Denmark,Europe
2020-03-31,182,5,DNK,5797446,DK,Denmark,Europe
2020-04-01,283,13,DNK,5797446,DK,Denmark,Europe
2020-04-02,247,14,DNK,5797446,DK,Denmark,Europe
2020-04-03,279,19,DNK,5797446,DK,Denmark,Europe
2020-04-04,371,16,DNK,5797446,DK,Denmark,Europe
2020-04-05,320,22,DNK,5797446,DK,Denmark,Europe
2020-04-06,292,18,DNK,5797446,DK,Denmark,Europe
2020-04-07,312,8,DNK,5797446,DK,Denmark,Europe
2020-04-08,390,16,DNK,5797446,DK,Denmark,Europe
2020-04-09,331,15,DNK,5797446,DK,Denmark,Europe
2020-04-10,233,19,DNK,5797446,DK,Denmark,Europe
2020-04-11,184,10,DNK,5797446,DK,Denmark,Europe
2020-04-12,177,13,DNK,5797446,DK,Denmark,Europe
2020-04-13,178,13,DNK,5797446,DK,Denmark,Europe
2020-04-14,144,12,DNK,5797446,DK,Denmark,Europe
2020-04-15,193,14,DNK,5797446,DK,Denmark,Europe
2020-04-16,170,10,DNK,5797446,DK,Denmark,Europe
2020-04-17,198,12,DNK,5797446,DK,Denmark,Europe
2020-04-18,194,15,DNK,5797446,DK,Denmark,Europe
2020-04-19,169,10,DNK,5797446,DK,Denmark,Europe
2020-04-20,142,9,DNK,5797446,DK,Denmark,Europe
2020-04-21,131,9,DNK,5797446,DK,Denmark,Europe
2020-04-22,180,6,DNK,5797446,DK,Denmark,Europe
2020-04-23,217,14,DNK,5797446,DK,Denmark,Europe
2020-04-24,161,10,DNK,5797446,DK,Denmark,Europe
2020-04-25,137,9,DNK,5797446,DK,Denmark,Europe
2020-04-26,235,15,DNK,5797446,DK,Denmark,Europe
2020-04-27,130,4,DNK,5797446,DK,Denmark,Europe
2020-04-28,123,5,DNK,5797446,DK,Denmark,Europe
2020-04-29,153,7,DNK,5797446,DK,Denmark,Europe
